80,74,83,50,39,103,51,47,97,11,8,79438
38,111,82,98,99,39,37,12,29,114,36,76339
3,40,109,92,43,99,40,10,27,38,63,75563
107,86,0,31,5,62,80,91,23,4,7,79131
42,47,76,76,95,72,40,0,119,29,2,76117
62,46,86,25,78,8,46,54,23,97,88,79835
81,92,32,77,11,41,22,40,119,105,33,73781
58,96,77,24,76,57,50,81,62,111,8,75934
18,95,88,94,114,61,26,77,29,21,33,72963
34,78,47,91,10,70,5,57,103,82,3,80976
1,4,58,13,85,11,13,111,56,79,5,75650
107,6,110,110,64,53,35,118,82,50,7,78768
46,57,76,44,28,0,73,105,53,47,30,76498
3,22,104,41,8,43,59,17,48,76,110,75423
98,35,90,87,75,110,58,112,82,5,116,78973
14,102,95,1,36,82,42,80,91,23,51,72407
90,59,54,103,25,114,1,116,2,63,45,74261
19,0,103,30,39,110,21,88,22,35,42,75733
89,8,42,22,53,104,95,106,115,101,101,75519
39,41,21,119,83,19,72,39,107,118,60,80721
28,88,7,43,109,16,37,84,102,45,116,73346
33,59,43,8,40,70,73,62,35,84,24,75312
45,2,70,53,63,67,53,36,64,42,68,77623
7,109,85,103,2,109,19,119,26,19,74,74926
46,112,60,51,74,7,40,116,14,79,68,78549
71,70,29,114,76,1,6,51,60,84,35,74193
99,70,113,61,56,28,1,74,36,52,22,75951
49,54,110,110,15,107,34,45,110,31,29,78044
41,118,85,79,61,93,58,9,31,36,71,74223
91,17,73,70,96,54,101,7,86,9,14,79919
106,13,80,33,82,107,66,96,86,17,69,73994
9,85,43,66,95,115,49,29,92,61,30,74647
63,104,34,1,75,74,16,26,13,10,21,75032
55,9,27,111,106,115,107,9,14,63,70,75482
14,27,35,83,36,69,96,4,16,51,114,74474
2,73,104,50,4,55,19,82,51,43,20,75372
75,78,49,105,99,21,67,51,17,35,17,76695
88,94,83,76,33,119,58,118,58,18,106,76867
51,47,18,3,101,6,83,28,47,113,103,75594
63,82,22,40,25,109,90,88,71,50,12,77077
43,31,13,28,33,2,113,38,56,47,113,72926
112,115,108,15,63,76,99,85,92,115,84,77723
66,68,0,100,88,111,91,17,86,101,111,72745
39,110,85,59,69,30,43,32,49,46,48,75537
0,67,16,95,56,59,103,71,108,63,37,80458
43,44,96,90,109,103,106,106,106,5,23,75521
58,113,77,39,30,30,108,30,38,95,97,76118
5,62,97,18,56,75,55,59,63,82,47,73620
117,8,62,102,90,10,78,98,42,98,86,80401
25,92,75,97,20,67,57,99,0,114,37,74183
92,96,45,75,1,38,74,40,99,27,80,74519
49,36,40,20,19,48,80,25,96,30,98,78300
87,46,49,55,53,50,30,64,65,8,93,75195
58,115,101,82,112,89,26,62,26,34,81,72658
45,7,97,57,16,103,46,14,36,70,1,72848
63,63,99,32,27,76,99,8,64,32,86,79541
44,3,34,53,9,113,114,41,36,52,110,69766
21,29,96,106,6,102,106,88,30,75,39,75483
107,13,35,84,115,101,111,14,106,56,115,73911
99,104,48,94,50,24,46,85,55,91,37,77469
16,111,64,77,25,85,3,98,67,10,62,78251
78,57,14,4,90,84,34,30,10,77,71,76601
76,78,92,77,61,56,1,118,117,48,85,75663
20,99,105,23,78,112,102,23,106,16,57,70581
25,0,52,56,9,102,101,52,79,51,47,73919
77,117,37,62,81,108,85,27,103,0,65,75107
33,71,80,3,14,97,109,63,115,98,12,81394
105,51,82,53,81,27,87,41,111,70,6,77434
46,91,42,49,87,55,61,54,119,97,19,74196
16,96,2,4,97,5,51,31,52,64,70,76496
88,51,72,40,24,104,1,62,112,106,37,81689
26,110,69,15,7,113,72,5,61,56,64,74313
80,14,40,102,46,40,3,47,34,80,26,72420
42,117,3,117,99,16,84,112,65,50,97,73856
68,55,32,54,74,69,70,73,105,56,105,75343
53,49,117,102,23,103,25,101,4,94,119,77504
59,46,34,40,49,115,17,119,63,17,20,78540
36,86,88,30,20,10,110,107,37,70,88,74736
77,107,54,102,17,88,35,72,98,36,97,73025
64,60,46,54,97,42,53,15,48,22,19,76643
41,19,39,96,14,112,10,38,48,74,30,73720
79,70,113,43,115,119,66,42,98,112,7,77729
111,103,17,5,38,110,50,119,44,68,37,75918
30,38,12,7,117,49,48,119,96,84,100,79683
114,16,15,102,80,4,74,107,7,37,88,76971
90,99,104,30,92,11,64,11,101,22,94,73305
65,33,28,49,88,100,117,62,27,88,21,78380
113,107,108,48,99,74,21,17,15,7,2,73586
8,92,94,19,44,8,25,60,96,113,25,76203
60,106,112,95,61,54,15,19,104,40,91,74789
86,35,108,67,5,106,96,101,7,68,95,73797
118,25,30,14,34,20,3,118,72,81,20,76649
29,51,49,16,98,16,60,17,69,116,15,81246
109,101,119,46,34,88,109,79,74,40,74,79560
64,70,84,19,38,109,64,78,45,33,106,74610
34,113,103,55,80,31,42,17,107,70,81,76068
114,85,86,66,43,119,112,3,42,83,25,74731
15,97,32,29,94,32,3,93,67,49,22,75721
1,30,31,20,114,72,63,84,35,58,56,74284
104,25,70,22,2,89,83,67,87,26,98,73114
92,29,27,40,34,52,69,31,90,20,117,77677
112,42,70,88,1,23,65,6,33,9,22,77836
31,90,104,5,55,81,111,62,108,72,33,78955
1,24,83,2,99,18,26,15,49,115,92,78955
26,74,49,25,113,107,2,47,54,92,119,74800
24,79,3,89,58,73,19,45,29,52,99,73637
45,49,75,85,43,76,99,56,13,16,118,78216
109,115,30,74,14,29,18,52,3,108,85,72259
39,50,109,17,12,22,60,62,48,88,0,79430
70,104,98,6,109,78,109,93,80,38,2,74984
45,105,30,63,106,60,32,24,32,102,98,73142
63,101,51,94,33,87,23,95,42,54,99,77474
52,113,95,116,8,13,98,68,115,37,19,73746
68,71,33,90,95,68,117,41,62,90,8,76272
51,82,0,32,6,55,106,11,40,76,99,75639
91,1,37,109,83,49,107,23,80,24,30,74715
44,73,103,13,83,56,53,25,19,44,30,71269
46,49,46,60,97,67,27,72,20,83,69,78485
90,8,33,52,61,22,54,91,24,94,31,81891
5,84,98,24,13,62,28,82,67,22,94,77776
80,84,107,37,91,62,38,79,11,59,26,71475
23,13,108,15,82,88,106,99,83,35,39,74948
103,109,101,45,115,111,3,97,98,92,21,73522
21,81,108,1,116,65,7,17,66,44,116,76465
21,106,108,1,23,101,84,104,109,94,25,72119
69,102,6,9,105,71,27,97,56,8,82,75146
0,46,89,11,92,65,40,28,67,20,42,78658
2,91,58,31,38,44,85,36,41,7,68,80413
50,95,9,39,58,49,49,101,74,101,25,75900
91,35,4,1,80,21,2,44,110,34,28,74183
14,17,99,99,25,66,49,22,33,69,22,72781
80,48,38,55,92,54,54,1,30,67,9,74346
6,9,69,24,57,57,90,32,19,29,96,73871
20,75,40,62,108,33,25,54,90,43,93,74146
80,81,42,67,23,87,31,73,24,27,86,73867
73,45,74,45,111,113,104,92,15,116,117,79862
37,71,56,17,32,91,82,40,49,3,22,77126
95,32,55,9,26,31,5,40,13,16,78,74284
114,45,74,24,62,86,29,101,108,86,53,76272
110,38,118,25,41,76,90,99,66,33,70,79138
32,85,114,39,58,63,51,80,55,39,43,75719
46,83,36,100,79,36,112,87,82,83,54,76964
87,90,31,85,69,66,6,95,11,105,28,79654
74,20,104,36,22,37,1,68,6,41,112,75414
110,98,0,2,36,109,8,115,114,27,36,74026
63,69,78,83,71,43,95,94,17,39,2,80890
21,76,5,56,3,41,39,91,17,97,78,77464
61,91,68,64,108,71,67,35,0,52,10,75584
109,64,10,11,59,60,23,2,17,68,22,73507
4,79,5,10,21,60,83,19,83,8,28,80218
74,0,84,40,46,109,66,29,8,40,70,77095
77,20,60,103,48,112,63,116,44,91,33,75788
1,76,99,29,61,34,88,57,50,1,48,76586
90,99,58,22,92,29,104,59,75,58,90,73840
13,50,54,40,51,73,40,55,116,115,73,75550
30,31,113,18,48,116,49,37,69,70,73,75575
92,115,99,36,68,118,61,26,107,11,103,75364
39,62,91,24,118,38,25,10,104,114,46,76261
1,18,38,37,50,101,92,65,61,101,13,76677
81,117,25,24,117,102,53,33,3,62,102,72590
91,102,67,87,80,90,51,114,94,92,71,76247
57,44,67,86,33,38,50,41,6,82,115,78655
29,29,43,105,9,61,83,9,75,76,80,76634
36,37,72,63,56,81,15,48,95,104,53,79003
9,43,56,1,17,119,22,35,30,77,17,77298
88,29,57,60,3,7,112,16,94,48,107,74276
85,80,61,88,85,118,39,110,59,110,16,80267
43,61,67,93,96,38,87,107,81,4,76,80583
46,30,2,10,71,37,7,110,9,55,68,70749
41,91,90,101,34,57,4,41,55,46,14,74034
37,99,119,24,56,30,77,87,44,7,39,79612
114,2,87,31,93,90,56,16,66,117,118,75620
31,88,60,85,15,104,63,104,61,94,67,76040
83,46,65,39,26,99,108,96,47,117,60,80916
15,3,92,59,25,45,92,89,29,57,76,74191
34,48,51,36,9,52,41,61,10,44,5,76327
27,99,97,43,105,90,58,12,117,101,25,73215
76,108,116,15,78,46,55,76,96,34,47,73715
103,57,14,104,89,4,50,40,91,53,93,78203
25,105,44,61,96,97,98,69,34,109,102,78438
36,38,34,38,64,32,74,70,86,33,11,78393
45,53,33,113,89,56,82,3,20,16,18,76604
101,15,54,47,25,56,39,66,42,67,91,73903
99,95,93,114,112,94,10,31,10,1,6,79948
102,46,63,26,87,74,108,4,30,67,8,77586
53,65,2,103,25,86,40,18,57,54,8,76136
71,83,84,16,87,87,112,113,19,87,83,75740
52,0,43,63,41,99,2,96,79,78,107,79589
61,47,54,78,74,89,102,19,0,7,16,79906
77,110,93,31,73,97,74,85,65,16,45,72635
55,16,25,14,25,89,43,100,54,86,11,75883
98,44,51,92,38,13,107,18,109,27,62,74812
50,35,87,48,103,103,68,100,74,49,86,73329
14,52,25,6,30,98,55,84,75,65,34,75625
100,73,7,108,50,19,46,13,73,16,39,77761
95,76,102,51,104,14,47,113,105,104,84,75848
43,50,84,2,4,76,23,100,119,39,37,79175
58,102,94,41,57,95,69,36,103,96,63,78115
2,1,96,70,111,95,97,68,56,103,34,73839
74,26,5,114,113,76,75,67,44,20,26,76828
48,50,103,52,88,115,36,53,46,16,105,76503
30,36,56,111,116,28,102,38,88,93,118,79530
83,49,61,29,65,14,38,84,23,44,13,76151
86,47,109,67,33,47,40,54,87,58,33,76740
37,9,80,4,79,89,8,76,84,67,59,76529
115,74,97,62,113,21,0,78,37,56,119,73151
32,43,26,113,65,55,82,103,32,98,62,78777
68,67,3,93,114,31,51,27,20,97,35,77507
55,43,84,3,113,49,49,0,55,9,59,83258
25,39,4,92,105,28,108,80,90,9,104,81588
98,7,5,86,57,13,107,85,92,59,101,77735
93,20,2,13,69,10,76,108,32,71,2,75680
32,26,81,77,103,5,95,34,25,8,32,75599
37,43,96,118,35,100,19,104,49,2,115,77755
85,82,63,7,115,87,65,34,76,80,41,76943
70,101,87,0,114,20,12,1,58,56,95,74079
76,23,105,34,20,112,71,108,25,58,65,73937
102,28,22,58,69,4,59,49,110,83,93,79658
74,29,94,36,63,34,112,30,19,59,82,72156
83,108,31,115,66,2,21,47,55,70,1,72374
81,109,68,27,114,99,110,89,10,18,88,74605
30,48,0,66,6,17,110,78,97,55,32,75583
33,97,4,73,50,69,98,5,108,53,22,76000
119,105,23,39,23,16,33,23,36,79,25,74528
102,112,53,93,66,68,81,62,30,100,16,75709
97,109,70,94,92,8,41,114,97,53,107,76553
33,20,89,52,104,54,4,112,110,99,62,74430
17,119,7,50,103,64,94,49,106,61,35,78514
110,7,69,72,99,82,29,91,44,78,4,77976
30,85,7,8,116,48,22,34,60,49,54,72438
81,54,90,118,16,76,4,69,100,112,37,81894
11,60,3,57,72,62,114,93,63,24,20,80758
21,0,100,105,37,19,7,72,31,2,105,73406
97,51,75,102,21,76,82,99,109,40,113,73661
67,81,5,3,101,61,54,60,54,103,119,73314
68,92,70,116,119,37,60,24,4,52,81,75590
28,47,4,22,34,48,21,24,96,37,113,75199
94,62,41,82,84,9,27,105,8,92,30,79368
90,4,101,90,88,111,67,107,93,117,32,77998
11,101,58,75,78,52,82,17,8,100,5,77333
58,93,35,51,119,45,26,109,112,11,88,73391
96,118,75,112,56,80,26,22,85,102,61,77467
110,118,62,43,94,84,29,13,16,67,26,73258
81,33,111,5,99,2,107,43,29,90,33,74727
92,27,89,5,92,59,6,111,117,1,97,77335
67,40,41,62,13,70,111,117,57,76,92,79265
58,24,29,3,70,11,39,57,26,41,103,74708
99,105,23,119,26,7,111,64,50,96,42,74325
14,46,11,41,48,42,103,9,102,43,66,76831
17,32,32,20,73,88,87,76,41,45,57,75337
16,83,15,46,79,4,118,20,108,79,55,75951
85,23,41,30,83,8,51,104,97,101,19,75072
86,106,110,118,48,67,24,52,27,42,81,74509
4,90,75,2,107,41,5,16,41,91,8,76779
74,33,94,100,10,108,109,2,118,29,57,72853
78,12,31,31,42,6,95,76,3,60,68,76203
54,1,66,112,60,67,24,116,8,45,74,72962
40,27,93,47,35,86,17,92,42,118,45,80929
35,43,7,42,40,52,15,54,24,58,47,73886
25,85,11,76,93,28,113,52,81,18,101,74652
71,50,64,67,66,8,58,109,34,106,82,83157
114,78,110,51,97,9,70,107,61,108,41,78497
17,116,88,62,80,81,15,93,109,60,67,77392
23,112,102,57,74,114,15,86,21,97,42,79619
108,35,28,42,25,64,24,33,108,12,51,73152
40,28,75,83,15,96,90,101,116,76,16,72521
34,99,61,62,32,9,49,76,70,50,59,75904
10,109,71,86,64,48,68,115,117,51,85,74923
45,24,33,67,104,31,110,81,4,93,81,83878
17,68,92,35,69,0,98,99,21,117,106,74688
85,16,74,69,47,14,81,47,13,84,2,80966
35,96,98,100,54,119,102,61,84,56,83,75191
48,30,90,20,15,100,18,82,56,102,33,80927
25,6,84,44,90,90,11,32,78,57,26,78318
90,6,52,64,51,59,70,50,14,83,22,80444
50,112,76,20,37,73,98,44,85,32,39,77161
4,92,94,94,71,92,54,2,3,47,114,72430
95,20,62,66,29,79,1,50,50,59,101,74125
60,106,117,77,17,34,26,108,115,53,68,72977
111,35,114,113,89,77,56,42,39,28,17,75142
46,20,91,24,98,16,8,95,29,70,48,75358
113,80,111,117,3,6,59,25,20,43,92,79203
89,89,7,79,106,67,88,0,63,12,95,76674
28,119,58,46,8,92,79,89,21,19,21,74906
64,91,19,61,79,94,42,88,103,87,59,75389
46,88,64,48,59,90,18,55,96,77,90,79539
62,67,82,90,5,59,95,2,38,49,42,77466
0,2,38,6,13,76,62,6,58,5,104,76481
94,44,25,82,75,23,102,89,105,114,42,78625
40,100,81,85,70,80,33,74,32,61,94,73758
57,25,111,70,1,59,100,22,30,66,9,74535
61,23,72,2,53,6,91,116,47,38,2,75178
111,5,38,17,99,18,119,70,22,4,82,76120
69,7,23,93,26,63,94,11,76,78,112,73300
97,5,42,9,34,70,23,80,24,35,19,73207
84,108,62,54,60,85,73,59,64,116,114,76963
42,68,53,110,105,88,86,117,19,110,76,78310
107,52,108,3,49,97,20,119,33,104,92,79397
10,45,67,11,31,103,97,74,24,99,27,77323
96,64,98,68,115,7,103,26,30,39,2,71403
27,69,50,73,108,70,113,21,98,107,105,81262
108,6,56,40,80,108,88,71,25,81,91,75350
37,9,53,32,86,77,101,27,69,67,87,78514
116,92,97,78,68,14,61,88,17,5,62,80560
35,119,16,79,95,22,91,102,99,106,66,79069
38,115,111,19,77,82,81,104,48,72,46,72667
42,24,75,14,36,91,55,100,96,34,105,70784
10,17,73,48,17,73,52,62,4,40,11,73956
7,118,36,18,3,78,32,18,81,28,117,74984
116,67,51,103,35,45,72,118,0,116,38,75375
103,60,70,28,62,18,86,119,79,37,95,75926
103,57,93,73,41,65,64,57,84,93,49,76067
85,86,113,91,8,90,7,73,22,4,118,79632
83,27,77,47,21,20,43,89,33,55,103,75163
68,102,41,44,60,32,52,67,102,55,81,75863
77,9,95,39,102,15,66,115,69,93,99,76328
50,56,23,111,1,0,3,31,16,8,36,77126
71,76,111,5,55,32,1,51,23,38,65,71890
115,61,33,34,60,94,10,52,104,67,104,77366
116,20,14,53,110,91,91,75,73,57,45,72954
21,77,79,36,63,21,76,18,27,67,108,73709
34,30,82,28,14,53,105,95,119,100,106,76844
100,77,25,74,96,66,63,77,44,28,29,74296
37,47,11,21,8,74,118,38,21,75,37,79411
107,24,47,86,41,42,55,72,116,44,70,75042
72,96,31,16,106,71,46,73,115,19,68,74916
22,44,68,59,118,1,83,83,75,31,114,73325
97,86,28,12,0,60,65,17,18,114,107,76214
60,101,20,33,6,79,76,97,50,54,13,74168
7,22,29,92,1,45,119,88,96,67,84,75703
17,9,111,85,7,25,12,30,37,96,20,74032
10,99,49,7,82,98,56,81,58,6,91,75681
104,41,33,40,113,94,14,76,79,60,29,78165
117,49,91,80,80,56,65,77,19,82,84,79447
99,2,45,43,7,4,48,33,17,12,28,73545
117,113,65,33,97,82,114,28,62,32,119,75547
109,24,39,52,103,66,88,77,69,61,90,74862
9,87,105,19,102,34,43,93,78,28,75,73788
58,13,87,71,63,80,80,58,55,8,48,79582
74,24,29,16,94,3,76,21,84,6,99,74939
66,82,32,102,14,108,41,112,77,118,60,78466
42,116,59,57,78,35,27,12,6,116,43,78147
75,94,35,32,27,7,57,30,89,72,52,78416
2,109,83,67,44,117,46,28,69,112,14,78177
48,116,35,78,81,19,106,74,92,44,18,75588
117,108,63,68,4,107,42,61,71,8,33,74086
91,34,51,82,2,93,50,44,27,30,42,72852
76,57,66,33,37,23,103,9,44,40,98,75167
63,47,9,69,42,24,113,51,23,115,93,77107
97,39,25,54,108,96,31,58,66,115,76,77946
17,40,87,28,8,22,92,90,106,98,118,74864
60,20,72,99,4,47,15,30,33,113,13,80255
39,61,40,31,57,25,117,55,82,82,77,75226
11,47,52,0,104,29,64,26,15,24,69,80716
51,32,75,28,102,118,34,47,114,99,78,79110
105,92,6,82,111,96,114,57,40,71,39,74579
61,21,42,53,52,11,12,69,17,0,74,79614
53,117,23,45,77,87,110,17,90,3,21,74980
63,98,10,27,104,106,20,88,3,28,8,73975
96,16,73,18,21,8,46,101,65,37,26,79252
58,5,60,103,49,85,59,115,98,5,38,73347
3,43,12,109,32,16,90,101,2,38,22,74250
37,30,111,30,73,1,75,6,36,18,48,73726
43,74,48,106,88,87,41,1,69,8,46,78224
102,9,63,90,39,69,50,79,6,60,79,74557
76,119,1,59,64,33,75,54,52,43,5,77383
95,85,118,55,78,46,79,49,46,17,94,75298
25,105,38,28,78,44,12,65,108,93,98,78020
55,85,22,70,26,111,67,31,92,8,39,77223
51,108,0,104,10,78,67,104,118,33,67,70815
46,96,47,48,65,4,117,44,62,106,98,76005
29,88,101,86,69,77,102,108,111,89,55,74087
89,2,28,83,4,5,58,33,44,14,74,71965
52,56,10,94,52,41,21,68,63,86,76,72336
52,89,65,66,7,119,92,109,95,75,96,74179
104,40,119,91,58,98,117,5,29,30,24,73821
111,116,65,31,96,102,47,15,115,53,62,73908
60,7,61,11,117,113,84,92,95,85,25,74326
92,117,93,71,89,13,105,93,21,97,52,78199
52,116,97,62,1,71,88,101,25,62,29,72020
52,61,42,64,70,14,51,52,87,61,35,79776
8,63,35,43,10,32,20,61,51,115,79,75431
96,80,59,96,61,117,59,110,106,109,90,75510
56,66,43,103,34,106,70,12,50,33,9,73685
49,117,54,117,62,78,93,59,98,46,22,76019
2,36,42,76,65,66,30,52,40,32,2,73644
91,14,84,76,99,16,45,63,101,17,28,77688
73,75,26,60,55,80,24,3,62,57,84,74616
106,2,67,48,71,57,39,11,104,27,90,73935
105,80,36,79,46,23,13,18,58,111,112,75596
75,67,0,89,95,21,18,71,69,48,80,74246
28,52,72,109,30,79,10,21,36,3,63,77660
7,119,15,40,77,111,104,25,0,30,118,73473
34,43,66,119,112,1,119,0,37,34,114,77764
22,2,109,17,98,98,48,44,2,60,38,76168
118,58,97,45,96,1,60,22,3,53,49,75713
1,9,15,119,115,3,57,33,46,13,119,77375
32,0,34,30,90,16,11,29,22,62,68,73261
18,117,74,106,10,61,31,104,95,15,4,74938
91,47,37,58,16,41,105,77,24,88,77,80399
7,116,30,91,25,43,11,17,74,7,87,75010
88,94,50,20,59,71,14,39,38,42,45,71608
48,113,88,19,114,55,42,29,97,41,104,72456
117,9,101,116,87,69,57,73,23,30,85,75926
82,12,71,85,88,52,19,82,78,100,50,79910
80,90,13,106,109,5,55,82,92,27,46,76237
23,19,53,88,106,93,26,40,18,85,59,80388
7,62,80,108,108,103,43,111,58,71,12,78951
115,15,101,61,2,5,114,65,79,93,91,75809
99,91,37,65,28,9,58,67,18,58,59,75889
80,84,44,29,44,58,25,102,76,86,23,76826
10,79,3,6,4,69,66,3,68,70,46,78958
78,70,9,8,83,94,110,31,11,104,87,75122
106,42,59,119,62,63,101,59,91,99,10,76232
64,53,94,114,27,63,52,78,23,103,48,78931
14,102,35,8,100,34,68,113,46,104,16,78279
68,106,32,54,0,91,66,85,89,27,106,68441
14,70,0,27,38,95,74,101,66,27,32,79652
26,0,62,57,97,100,50,56,73,22,0,72811
92,60,118,112,53,0,12,80,33,9,68,78051
71,16,14,103,113,53,45,52,118,116,25,78447
1,89,101,109,89,100,110,58,59,98,14,76846
80,36,81,76,88,111,75,31,81,44,84,80479
112,87,49,89,77,8,98,82,93,84,40,75078
43,105,17,54,107,118,65,42,25,66,71,73847
36,117,43,84,35,112,35,47,20,34,27,74595
24,7,66,43,75,80,67,10,86,24,17,74726
53,115,115,21,60,62,11,9,109,95,85,76118
98,68,93,12,28,84,91,20,86,6,24,78138
5,77,76,99,102,28,8,75,115,63,118,76297
91,98,16,85,111,115,41,66,115,14,88,76795
57,56,15,77,60,48,13,18,109,67,75,75852
14,67,62,53,90,44,64,56,12,94,35,76849
72,110,9,13,109,0,70,57,92,27,33,73721
10,0,27,89,93,88,24,28,94,36,38,76307
103,18,42,12,80,2,112,111,31,23,72,74656
19,112,5,31,89,6,78,87,32,45,62,76850
50,111,90,6,75,33,14,83,16,36,114,73754
9,80,52,84,96,52,43,3,66,115,103,77229
2,66,107,23,0,68,12,50,109,64,16,79679
9,119,88,1,60,19,41,73,59,29,47,75433
26,103,0,100,101,28,57,79,113,106,3,77211
33,34,62,52,51,37,26,91,85,17,54,77858
78,0,27,95,16,105,4,88,53,88,49,76604
99,75,37,108,78,71,16,15,21,41,57,72110
66,61,10,91,70,69,67,104,24,76,117,77208
33,110,15,56,75,63,48,113,99,6,58,75069
40,88,87,45,75,84,92,105,53,97,76,73001
71,74,118,23,25,75,99,15,68,13,42,80059
0,11,91,117,74,9,37,28,99,95,45,78657
3,93,37,85,82,98,56,78,106,107,43,76833
114,74,13,39,69,33,11,58,91,91,49,75823
34,20,86,68,24,38,49,53,0,73,117,76358
6,32,11,89,56,24,119,24,50,78,4,72531
97,30,117,43,61,116,20,57,4,60,119,76161
107,22,19,89,20,61,85,36,29,33,99,70860
85,102,100,14,114,29,24,94,119,66,48,74294
76,38,3,53,99,100,70,80,84,12,13,76437
57,61,119,73,94,96,20,117,26,8,107,76219
30,37,76,118,78,25,3,17,77,44,84,74115
81,33,109,94,78,100,44,7,65,41,59,79672
69,42,39,104,2,85,42,70,78,99,56,77526
24,104,106,61,75,63,22,20,106,30,100,74786
80,115,3,7,88,15,28,98,45,89,98,75991
35,71,22,7,63,101,75,61,46,34,60,73721
84,30,36,22,12,5,59,35,28,3,13,76335
11,28,86,79,41,75,23,81,37,104,87,75870
67,12,105,8,93,94,52,98,66,41,105,73167
2,25,103,25,108,21,112,108,111,6,16,73848
17,43,110,89,59,3,100,118,12,28,47,72040
78,8,35,104,55,46,95,104,37,30,57,76729
87,2,34,94,38,12,7,69,10,76,106,75982
79,74,111,58,19,106,60,90,55,113,99,78206
58,82,89,69,70,98,60,60,89,62,30,77621
101,68,90,74,93,61,51,12,118,43,24,75466
60,72,91,11,11,32,50,81,72,72,96,78690
2,13,56,18,35,51,54,48,109,81,58,76167
89,89,7,111,95,64,38,86,106,71,108,74748
106,40,87,2,19,33,55,84,90,76,18,76768
1,106,45,93,15,91,41,21,102,67,27,74249
31,1,95,60,24,99,18,80,57,62,64,78428
37,84,18,29,72,80,93,1,31,21,91,73854
88,108,81,68,102,105,68,66,6,13,45,73436
102,116,36,49,93,26,10,53,2,26,33,69887
52,16,101,30,35,102,24,73,2,45,58,76548
60,110,48,43,81,10,63,95,113,56,104,75725
19,55,32,79,33,22,104,68,11,5,11,80989
57,31,101,37,59,18,81,61,59,38,7,74127
98,61,24,27,95,17,109,23,116,18,72,72451
5,112,38,87,104,81,96,26,28,51,4,72112
112,99,76,67,30,90,39,84,0,18,29,73110
110,102,71,45,111,92,109,53,48,104,0,73692
37,100,6,24,53,92,49,4,72,2,51,76655
3,9,80,51,24,107,112,26,60,38,90,72124
55,6,32,11,94,109,38,5,21,99,21,78568
82,93,51,63,82,57,50,2,70,106,117,74815
5,105,113,80,63,23,32,110,55,6,119,79741
49,33,51,110,35,61,49,26,85,6,82,76007
106,2,107,52,62,1,51,28,105,44,94,76974
20,46,77,21,47,71,51,10,111,6,25,76782
18,2,89,5,0,16,20,60,55,65,15,73760
64,103,50,89,16,49,95,118,5,94,62,79282
87,114,6,81,82,96,113,13,77,81,101,74371
28,84,35,68,93,47,18,116,25,28,76,73657
51,92,84,102,111,9,50,95,93,42,33,75271
27,14,6,83,71,79,91,83,91,67,77,80693
31,110,93,44,102,115,0,43,63,63,110,69234
115,24,81,49,68,17,59,98,3,110,33,79857
52,20,49,70,101,56,5,105,106,99,89,79007
81,93,28,55,110,37,16,75,95,89,64,73294
35,99,65,39,82,20,45,41,88,98,102,73727
19,4,95,8,53,59,56,106,92,0,73,71896
8,91,79,9,55,119,45,29,109,80,114,74748
65,88,107,57,2,30,71,58,57,106,101,75746
81,12,2,59,30,105,31,47,74,13,18,75613
106,39,20,18,1,19,21,101,32,68,38,78466
31,16,103,15,107,3,62,64,77,108,29,77698
82,84,52,48,18,110,58,21,112,84,62,77952
29,75,113,46,92,67,0,108,34,64,85,73962
7,32,81,43,16,10,54,73,15,119,38,80341
66,75,95,57,60,89,116,110,119,44,88,73901
39,100,15,78,19,63,114,83,91,34,82,74113
18,44,36,1,60,90,59,95,29,89,35,74911
2,37,113,78,65,83,42,108,32,52,30,75376
61,92,18,15,23,16,57,90,77,4,5,78668
118,67,21,110,84,47,73,70,61,9,113,79533
96,53,11,16,47,33,21,107,41,46,24,72814
26,95,35,92,91,116,51,119,45,29,109,75539
24,115,76,77,115,8,11,80,64,94,60,74546
98,42,58,114,48,67,97,119,93,33,70,75205
100,107,74,4,27,69,8,18,88,90,96,76669
14,83,70,60,63,104,84,95,51,80,37,73625
27,101,65,48,9,60,31,96,62,114,72,74479
97,101,45,82,87,110,67,31,56,102,105,74646
35,56,50,108,86,50,24,84,116,24,41,78677
106,118,80,72,104,4,100,60,21,104,49,78285
56,53,96,55,85,11,98,99,6,43,77,72923
19,69,108,33,103,100,32,38,82,15,57,79653
87,69,91,70,17,63,109,57,50,25,103,78792
97,57,43,85,101,105,12,30,25,92,14,78278
46,61,22,118,2,10,4,57,44,36,64,76202
107,29,72,65,71,83,101,47,3,105,79,78019
26,108,43,115,43,109,30,108,79,32,12,77645
88,28,76,56,87,96,43,15,61,53,18,76606
60,100,93,92,111,21,31,116,54,31,74,72895
102,84,25,28,97,34,81,45,72,38,59,75874
83,69,65,55,29,86,99,101,34,116,31,81169
111,34,98,80,108,37,23,14,119,31,30,74247
63,81,28,4,32,64,64,80,45,33,36,74769
38,100,22,44,68,60,59,29,38,112,83,75903
71,98,112,15,10,21,6,47,64,109,109,73301
109,83,85,58,82,35,43,75,64,112,86,77016
37,71,46,53,105,42,2,71,93,64,19,78291
90,92,91,82,85,38,13,105,103,11,73,74640
117,118,36,100,21,111,65,92,47,89,26,75656
81,24,103,81,57,73,90,81,1,0,50,80485
115,49,115,16,69,22,53,14,44,115,46,81414
78,83,42,65,109,63,7,18,84,84,88,75394
75,22,103,4,97,94,100,80,13,53,81,74672
44,19,28,102,119,76,41,51,34,62,64,72761
